SalesPersonID,ProductID,Quantity,TotalSalesValue,SalesValuePerItem,tot_Sal_Val_to_Avg_Tot_Sal_Val_for_grp_salesP,Suspicious
C21811,PR6625,109.0,1310.0,12.01834862385321,0.292644008297431,indeterminate
C21811,PR6625,456.0,5780.0,12.675438596491228,1.2912079144726345,indeterminate
C21811,PR6625,148.0,2555.0,17.263513513513512,0.5707675123663635,indeterminate
C21811,PR6625,619.0,11985.0,19.361873990306947,2.677357587362374,No
C21811,PR6625,221.0,4955.0,22.420814479638008,1.1069092069570767,indeterminate
C21811,PR6233,615.0,2610.0,4.2439024390243905,0.5830540928674006,indeterminate
C22343,PR6188,547.0,8255.0,15.091407678244973,0.6080256094278955,indeterminate
C22343,PR6134,107.0,1390.0,12.990654205607477,0.10238105355599937,indeterminate
C22343,PR6188,447.0,6165.0,13.791946308724832,0.45408575192283174,indeterminate
C22343,PR6257,5895.0,17120.0,2.904156064461408,1.2609810337256901,indeterminate
C22343,PR6132,1933.0,10805.0,5.589756854630108,0.795846966670916,indeterminate
C22343,PR6132,3433.0,19390.0,5.648121176813283,1.428178869389085,indeterminate
C22343,PR6133,1211.0,9105.0,7.518579686209744,0.6706327285089024,indeterminate
C22343,PR6257,3555.0,9930.0,2.7932489451476794,0.7313984617345854,indeterminate
C22343,PR6170,1045.0,9095.0,8.703349282296651,0.6698961741667729,indeterminate
C22343,PR6133,2877.0,21825.0,7.586027111574557,1.607529851697616,indeterminate
C22343,PR6133,1433.0,11015.0,7.686671318911375,0.8113146078556354,indeterminate
C22343,PR6278,211.0,1820.0,8.625592417061611,0.13405289026756753,indeterminate
C22343,PR6367,3122.0,11195.0,3.585842408712364,0.8245725860139662,indeterminate
C22343,PR6170,3318.0,26050.0,7.851115129596142,1.9187240612473264,indeterminate
C22343,PR6132,5666.0,32300.0,5.70067066713731,2.3790705250782587,indeterminate
C22343,PR6257,8141.0,23910.0,2.9369856283011915,1.7611014320316152,indeterminate
C22343,PR6170,809.0,6060.0,7.490729295426452,0.4463519313304721,indeterminate
C22343,PR6257,4503.0,13825.0,3.0701754385964914,1.0182863779940226,indeterminate
C22343,PR6257,7526.0,20815.0,2.7657454158915757,1.5331378631425374,indeterminate
C22343,PR6170,826.0,7210.0,8.728813559322035,0.5310556806753637,indeterminate
C22343,PR6133,3266.0,23580.0,7.219840783833435,1.7367951387413418,indeterminate
C22343,PR6132,1216.0,7165.0,5.892269736842105,0.5277411861357809,indeterminate
C22343,PR6133,2555.0,19010.0,7.440313111545988,1.4001898043881642,indeterminate
C22343,PR6257,4643.0,12530.0,2.6986861942709455,0.9229025906882533,indeterminate
C22343,PR6132,3833.0,20910.0,5.455256978867728,1.5401351293927676,indeterminate
C22343,PR6278,311.0,2520.0,8.102893890675242,0.18561169421663196,indeterminate
C22175,PR6461,113.0,1005.0,8.893805309734514,0.5178929287145719,indeterminate
C22175,PR6221,233.0,3545.0,15.214592274678111,1.826796450042943,indeterminate
C22175,PR6223,106.0,1110.0,10.471698113207546,0.5720011451474377,No
C22175,PR6221,200.0,4775.0,23.875,2.4606355568279414,indeterminate
C22175,PR6245,114.0,1055.0,9.25438596491228,0.5436587460635557,indeterminate
C22175,PR6221,121.0,2240.0,18.512396694214875,1.154308617234469,indeterminate
C22175,PR6223,139.0,1595.0,11.474820143884893,0.8219295734325794,indeterminate
C22175,PR6221,106.0,1450.0,13.679245283018869,0.7472087031205267,indeterminate
C22175,PR6221,311.0,4245.0,13.64951768488746,2.1875178929287147,indeterminate
C22175,PR6221,133.0,1890.0,14.210526315789474,0.9739478957915831,indeterminate
C22175,PR6246,102.0,1145.0,11.22549019607843,0.5900372172917263,indeterminate
C22175,PR6221,152.0,1875.0,12.335526315789474,0.966218150586888,indeterminate
C22175,PR6221,230.0,3420.0,14.869565217391305,1.7623819066704838,indeterminate
C22175,PR6461,183.0,1020.0,5.573770491803279,0.5256226739192671,indeterminate
C22175,PR6223,107.0,1205.0,11.261682242990654,0.6209561981105067,indeterminate
C22175,PR6221,111.0,1220.0,10.99099099099099,0.6286859433152018,indeterminate
C22175,PR6461,197.0,1025.0,5.2030456852791875,0.5281992556541655,indeterminate
C22175,PR6245,128.0,1110.0,8.671875,0.5720011451474377,indeterminate
C21561,PR6360,207.0,4345.0,20.99033816425121,0.8630891470535124,indeterminate
C21561,PR6257,113.0,1285.0,11.371681415929203,0.2552519111539156,indeterminate
C21561,PR6365,147.0,2760.0,18.775510204081634,0.5482453500270873,indeterminate
C21561,PR6353,444.0,7740.0,17.43243243243243,1.5374706555107447,indeterminate
C21561,PR6352,311.0,7900.0,25.40192926045016,1.5692529946427498,indeterminate
C21561,PR6360,130.0,2475.0,19.03846153846154,0.4916330584482032,indeterminate
C21561,PR6594,138.0,2200.0,15.942028985507246,0.43700716306506954,indeterminate
C21561,PR6352,116.0,1215.0,10.474137931034482,0.2413471377836634,No
C21561,PR6594,115.0,1265.0,11.0,0.251279118762415,indeterminate
C21561,PR6352,1226.0,41720.0,34.02936378466558,8.287244928670319,indeterminate
C21561,PR6360,194.0,4240.0,21.855670103092784,0.8422319869981341,indeterminate
C21561,PR6360,176.0,3110.0,17.670454545454547,0.6177692168783483,indeterminate
C21561,PR6360,137.0,1785.0,13.02919708029197,0.3545717209414314,indeterminate
C21561,PR6595,101.0,1535.0,15.198019801980198,0.30491181604767353,indeterminate
C21561,PR6580,345.0,1830.0,5.304347826086956,0.3635105038223079,indeterminate
C21561,PR6353,511.0,15405.0,30.146771037181995,3.060043339553362,indeterminate
C21561,PR6353,958.0,21735.0,22.687891440501044,4.317432131463312,indeterminate
C21561,PR6360,156.0,1720.0,11.025641025641026,0.3416601456690544,indeterminate
C21561,PR6360,798.0,5595.0,7.011278195488722,1.1113886715223018,indeterminate
C21561,PR6590,105.0,1065.0,10.142857142857142,0.21155119484740867,indeterminate
C21561,PR6257,110.0,1195.0,10.863636363636363,0.23737434539216276,No
C21561,PR6595,101.0,1255.0,12.425742574257425,0.24929272256666468,No
C21561,PR6352,173.0,1955.0,11.300578034682081,0.3883404562691868,indeterminate
C21561,PR6352,145.0,2790.0,19.24137931034483,0.5542045386143382,indeterminate
C21561,PR6353,226.0,4845.0,21.438053097345133,0.9624089568410281,indeterminate
C21561,PR6352,106.0,1315.0,12.40566037735849,0.2612110997411666,indeterminate
C21561,PR6580,182.0,1415.0,7.774725274725275,0.28107506169866975,indeterminate
C21561,PR6595,121.0,1455.0,12.024793388429751,0.289020646481671,indeterminate
C21561,PR6594,103.0,1125.0,10.922330097087379,0.22346957202191056,indeterminate
C21561,PR6353,131.0,1080.0,8.244274809160306,0.21453078914103413,No
C21561,PR6360,452.0,7860.0,17.38938053097345,1.5613074098597484,indeterminate
C21561,PR6353,234.0,6210.0,26.53846153846154,1.2335520375609463,indeterminate
C21561,PR6365,225.0,2705.0,12.022222222222222,0.5373201709504605,indeterminate
C21435,PR6278,1393.0,6560.0,4.709260588657574,0.9914357682619647,indeterminate
C21435,PR6350,129.0,1440.0,11.162790697674419,0.217632241813602,indeterminate
C21435,PR6350,1018.0,13400.0,13.163064833005894,2.025188916876574,No
C21435,PR6278,385.0,1975.0,5.12987012987013,0.2984886649874055,indeterminate
C21435,PR6278,2918.0,10615.0,3.63776559287183,1.6042821158690175,indeterminate
C21435,PR6278,117.0,1060.0,9.05982905982906,0.1602015113350126,indeterminate
C21435,PR6350,472.0,6575.0,13.930084745762711,0.9937027707808563,indeterminate
C21435,PR6278,655.0,3055.0,4.66412213740458,0.461712846347607,indeterminate
C21435,PR6350,1280.0,14870.0,11.6171875,2.2473551637279594,indeterminate
C22027,PR6478,9460.0,67915.0,7.179175475687104,1.7594234007512817,indeterminate
C22027,PR6478,10016.0,44640.0,4.456869009584665,1.1564552839510742,indeterminate
C22027,PR6478,9137.0,7045.0,0.7710408230272519,0.18250957606261914,indeterminate
C22027,PR6478,10516.0,68120.0,6.477748193229365,1.7647341833052683,indeterminate
C22027,PR6478,9552.0,67805.0,7.098513400335008,1.7565737125515815,indeterminate
C22027,PR6478,9552.0,7680.0,0.8040201005025126,0.19896004885179772,Yes
C22027,PR6479,755.0,7000.0,9.271523178807946,0.18134379452637814,indeterminate
C21841,PR6406,116.0,1040.0,8.96551724137931,0.10621534870148819,No
C21841,PR6359,4747.0,11455.0,2.4131030124289023,1.1699007878611032,indeterminate
C21841,PR6359,153.0,1185.0,7.745098039215686,0.12102421943390722,indeterminate
C21841,PR6406,6699.0,15840.0,2.3645320197044337,1.6177414648380508,Yes
C21841,PR6406,1321.0,13185.0,9.98107494322483,1.3465859352203093,indeterminate
C21841,PR6406,991.0,9995.0,10.08577194752775,1.020790779107091,indeterminate
C21841,PR6406,1143.0,15840.0,13.858267716535433,1.6177414648380508,indeterminate
C21675,PR6586,111.0,1055.0,9.504504504504505,0.47403894158761856,indeterminate
C21675,PR6389,101.0,1125.0,11.138613861386139,0.5054917623564653,indeterminate
C21675,PR6593,116.0,1220.0,10.517241379310345,0.5481777333999002,indeterminate
C21675,PR6586,472.0,1990.0,4.216101694915254,0.8941587618572141,indeterminate
C21675,PR6325,105.0,1040.0,9.904761904761905,0.4672990514228657,indeterminate
C21675,PR6586,102.0,1135.0,11.127450980392156,0.5099850224663005,indeterminate
C21675,PR6325,100.0,1025.0,10.25,0.4605591612581128,indeterminate
C21675,PR6593,294.0,6165.0,20.96938775510204,2.77009485771343,indeterminate
C21675,PR6251,250.0,5275.0,21.1,2.3701947079380927,indeterminate
C21367,PR6378,101.0,1125.0,11.138613861386139,0.7978723404255319,indeterminate
C21367,PR6378,103.0,1475.0,14.320388349514563,1.0460992907801419,indeterminate
C21367,PR6253,102.0,1250.0,12.254901960784315,0.8865248226950354,No
C21367,PR6378,105.0,1790.0,17.047619047619047,1.2695035460992907,indeterminate
C21450,PR6596,103.0,1235.0,11.990291262135923,0.23169524206576686,indeterminate
C21450,PR6670,1097.0,20735.0,18.90154968094804,3.8900411694199803,indeterminate
C21450,PR6596,100.0,1080.0,10.8,0.2026160821303872,indeterminate
C21450,PR6596,104.0,1235.0,11.875,0.23169524206576686,No
C21450,PR6596,120.0,1875.0,15.625,0.3517640314763667,indeterminate
C21450,PR6670,190.0,3940.0,20.736842105263158,0.7391734848090052,indeterminate
C21450,PR6596,145.0,2830.0,19.517241379310345,0.5309291781749962,indeterminate
C21450,PR6596,103.0,1105.0,10.728155339805825,0.20730626921673878,indeterminate
C21450,PR6596,133.0,2270.0,17.06766917293233,0.42586898744072127,No
C21450,PR6596,109.0,2505.0,22.98165137614679,0.4699567460524259,indeterminate
C21450,PR6596,126.0,2135.0,16.944444444444443,0.40054197717442286,indeterminate
C21450,PR6596,134.0,2320.0,17.313432835820894,0.43524936161342437,indeterminate
C21450,PR6670,344.0,8285.0,24.084302325581394,1.5543280004169056,indeterminate
C21450,PR6669,763.0,18020.0,23.617300131061597,3.3806868518422015,indeterminate
C21450,PR6596,171.0,3695.0,21.608187134502923,0.6932096513627599,indeterminate
C21450,PR6670,934.0,18030.0,19.30406852248394,3.382562926676742,indeterminate
C21450,PR6596,105.0,1260.0,12.0,0.2363854291521184,indeterminate
C21450,PR6596,108.0,3390.0,31.38888888888889,0.6359893689092709,indeterminate
C21689,PR6625,105.0,1790.0,17.047619047619047,1.2662961091460332,indeterminate
C21689,PR6596,101.0,1500.0,14.851485148514852,1.0611419909044972,No
C21689,PR6625,107.0,1700.0,15.88785046728972,1.2026275896917635,indeterminate
C21689,PR6625,105.0,1405.0,13.380952380952381,0.9939363314805456,indeterminate
C21689,PR6596,101.0,1300.0,12.871287128712872,0.9196563921172308,indeterminate
C21689,PR6625,101.0,1175.0,11.633663366336634,0.8312278928751894,indeterminate
C21689,PR6625,100.0,1025.0,10.25,0.7251136937847397,indeterminate
C22089,PR6209,211.0,1975.0,9.360189573459715,0.17942583732057416,indeterminate
C22089,PR6209,2886.0,3575.0,1.2387387387387387,0.32478347768154564,indeterminate
C22089,PR6209,550.0,6355.0,11.554545454545455,0.5773423778087335,indeterminate
C22089,PR6209,140.0,1225.0,8.75,0.11128944340136877,indeterminate
C22089,PR6209,11211.0,48265.0,4.305146730889305,4.38480407001393,No
C22089,PR6209,890.0,7990.0,8.97752808988764,0.7258797165526013,indeterminate
C22089,PR6209,113.0,1235.0,10.929203539823009,0.11219792865362485,indeterminate
C22089,PR6209,11211.0,48145.0,4.294442957809294,4.373902246986857,No
C22089,PR6209,155.0,2010.0,12.96774193548387,0.1826055357034704,indeterminate
C22089,PR6209,1000.0,11680.0,11.68,1.0611107746350916,indeterminate
C22089,PR6209,1072.0,3885.0,3.6240671641791047,0.35294652050148384,indeterminate
C22089,PR6209,840.0,7630.0,9.083333333333334,0.6931742474713827,indeterminate
C22089,PR6209,900.0,8065.0,8.96111111111111,0.7326933559445218,indeterminate
C22089,PR6209,113.0,1200.0,10.619469026548673,0.1090182302707286,indeterminate
C22089,PR6209,1400.0,11875.0,8.482142857142858,1.078826237054085,indeterminate
C21618,PR6669,105.0,1120.0,10.666666666666666,0.36721311475409835,indeterminate
C21618,PR6400,116.0,2720.0,23.448275862068964,0.8918032786885246,indeterminate
C21618,PR6400,111.0,2540.0,22.882882882882882,0.8327868852459016,No
C21618,PR6670,125.0,1770.0,14.16,0.580327868852459,indeterminate
C21618,PR6400,120.0,7100.0,59.166666666666664,2.3278688524590163,indeterminate
C22198,PR6115,5972.0,30060.0,5.033489618218352,1.7411667356226728,indeterminate
C22198,PR6115,3695.0,15830.0,4.2841677943166445,0.9169218038891188,indeterminate
C22198,PR6115,5592.0,24775.0,4.430436337625179,1.435043442283823,indeterminate
C22198,PR6231,200.0,2835.0,14.175,0.1642118328506413,indeterminate
C22198,PR6115,9622.0,42840.0,4.4522968197879855,2.4814232519652464,indeterminate
C22198,PR6253,116.0,2755.0,23.75,0.15957798924286307,indeterminate
C22198,PR6231,155.0,1755.0,11.32258064516129,0.10165494414563508,indeterminate
C21124,PR6161,525.0,10345.0,19.704761904761906,0.4273910349101425,indeterminate
C21124,PR6161,344.0,2700.0,7.848837209302325,0.11154720099153068,indeterminate
C21124,PR6161,116.0,5180.0,44.6551724137931,0.21400537079115886,indeterminate
C21124,PR6161,1141.0,34470.0,30.21034180543383,1.4240859326585416,No
C21124,PR6161,1297.0,48165.0,37.13569776407093,1.9898781243544723,No
C21124,PR6161,25334.0,79045.0,3.1201152601247335,3.265647593472423,No
C21124,PR6161,173.0,2710.0,15.664739884393063,0.11196033877298078,indeterminate
C21124,PR6161,21849.0,72240.0,3.306329809144583,2.9845073331956207,No
C21124,PR6161,167.0,2375.0,14.221556886227544,0.09812022309440198,indeterminate
C21124,PR6161,638.0,10955.0,17.170846394984327,0.45259243957859946,indeterminate
C21124,PR6161,380.0,7045.0,18.539473684210527,0.29105556703160507,indeterminate
C21124,PR6161,1227.0,19335.0,15.75794621026895,0.7988019004337946,indeterminate
C21124,PR6161,4395.0,8230.0,1.8725824800910125,0.34001239413344353,indeterminate
C21124,PR6161,553.0,14170.0,25.62386980108499,0.585416236314811,indeterminate
C21124,PR6161,550.0,9830.0,17.87272727272727,0.4061144391654617,indeterminate
C21124,PR6161,118.0,1670.0,14.152542372881356,0.06899400950216897,indeterminate
C21124,PR6161,270.0,4770.0,17.666666666666668,0.1970667217517042,indeterminate
C21124,PR6161,113.0,1480.0,13.097345132743364,0.06114439165461681,indeterminate
C21124,PR6161,239.0,5720.0,23.93305439330544,0.236314810989465,indeterminate
C21124,PR6161,1386.0,15760.0,11.370851370851371,0.6511051435653791,indeterminate
C21124,PR6161,2022.0,7725.0,3.820474777448071,0.3191489361702128,indeterminate
C21124,PR6161,361.0,11080.0,30.69252077562327,0.45775666184672587,indeterminate
C21124,PR6161,1420.0,36630.0,25.795774647887324,1.5133236934517662,No
C21124,PR6161,238.0,16120.0,67.73109243697479,0.6659781036975831,indeterminate
C21124,PR6161,108956.0,226695.0,2.0806105216784756,9.36562693658335,No
C21124,PR6161,882.0,18245.0,20.6859410430839,0.7537698822557323,indeterminate
C21124,PR6161,722.0,2875.0,3.981994459833795,0.11877711216690766,indeterminate
C21124,PR6161,134.0,2175.0,16.23134328358209,0.08985746746539972,indeterminate
C21890,PR6652,161.0,2325.0,14.440993788819876,0.26495726495726496,indeterminate
C21890,PR6650,1307.0,17410.0,13.320581484315225,1.984045584045584,indeterminate
C21890,PR6650,561.0,8235.0,14.679144385026738,0.9384615384615385,indeterminate
C21890,PR6656,2935.0,40225.0,13.705281090289608,4.584045584045584,indeterminate
C21890,PR6650,104.0,1175.0,11.298076923076923,0.1339031339031339,No
C21890,PR6652,103.0,1075.0,10.436893203883495,0.1225071225071225,indeterminate
C21890,PR6650,265.0,3740.0,14.11320754716981,0.42621082621082623,indeterminate
C21890,PR6650,431.0,6545.0,15.185614849187935,0.7458689458689459,indeterminate
C21890,PR6652,108.0,1185.0,10.972222222222221,0.13504273504273503,indeterminate
C21890,PR6650,366.0,5835.0,15.942622950819672,0.6649572649572649,indeterminate
C21545,PR6357,603.0,25965.0,43.059701492537314,0.9431053444048711,indeterminate
C21545,PR6209,280.0,2100.0,7.5,0.07627657320432234,indeterminate
C21545,PR6351,105.0,1365.0,13.0,0.04957977258280952,indeterminate
C21545,PR6357,823.0,36930.0,44.87241798298906,1.3413780230645829,indeterminate
C21545,PR6209,388.0,2750.0,7.087628865979381,0.09988598871994592,indeterminate
C21545,PR6209,280.0,2160.0,7.714285714285714,0.07845590386730297,indeterminate
C21545,PR6357,432.0,16655.0,38.55324074074074,0.6049458698657088,indeterminate
C21545,PR6344,563.0,12340.0,21.91829484902309,0.44821567301968457,indeterminate
C21545,PR6351,436.0,22960.0,52.6605504587156,0.8339572003672575,indeterminate
C21545,PR6353,263.0,15390.0,58.5171102661597,0.5589983150545337,indeterminate
C21545,PR6353,2120.0,132835.0,62.658018867924525,4.8248564769505515,indeterminate
C21545,PR6357,3722.0,86200.0,23.159591617409994,3.13097171914885,indeterminate
C21545,PR6405,333.0,15050.0,45.1951951951952,0.5466487746309767,indeterminate
C21545,PR6357,613.0,22990.0,37.50407830342577,0.8350468656987479,indeterminate
C21545,PR6352,101.0,1055.0,10.445544554455445,0.03831989749074289,No
C21545,PR6357,1211.0,60325.0,49.81420313790256,2.1911353707384498,indeterminate
C21545,PR6352,1131.0,34470.0,30.477453580901855,1.2520254658823766,indeterminate
C21545,PR6209,605.0,4025.0,6.652892561983471,0.1461967653082845,indeterminate
C21541,PR6353,206.0,14605.0,70.89805825242719,1.5450030854221153,indeterminate
C21541,PR6351,1472.0,49535.0,33.65149456521739,5.24010461050219,indeterminate
C21541,PR6579,5538.0,17025.0,3.0742145178764897,1.8010049660603569,indeterminate
C21541,PR6353,335.0,7095.0,21.17910447761194,0.7505509682348448,indeterminate
C21541,PR6353,446.0,16190.0,36.300448430493276,1.7126737386500546,indeterminate
C21541,PR6353,447.0,9100.0,20.3579418344519,0.9626516999206607,indeterminate
C21541,PR6353,385.0,9705.0,25.207792207792206,1.0266521700802211,indeterminate
C21541,PR6596,105.0,1240.0,11.80952380952381,0.13117451735182628,indeterminate
C21541,PR6579,112.0,1380.0,12.321428571428571,0.14598454350445184,indeterminate
C21541,PR6596,103.0,1095.0,10.631067961165048,0.11583556169374983,indeterminate
C21541,PR6360,1210.0,14025.0,11.590909090909092,1.4836472627898094,indeterminate
C21541,PR6253,128.0,2395.0,18.7109375,0.25335723311098707,indeterminate
C21541,PR6351,191.0,3135.0,16.413612565445025,0.3316387999177221,indeterminate
C21541,PR6353,605.0,12955.0,21.41322314049587,1.3704563486233141,indeterminate
C21541,PR6253,111.0,1375.0,12.387387387387387,0.14545561399900092,indeterminate
C21541,PR6353,107.0,1105.0,10.327102803738319,0.11689342070465165,No
C21541,PR6343,255.0,6935.0,27.19607843137255,0.7336252240604155,indeterminate
C21541,PR6596,109.0,1260.0,11.559633027522937,0.13329023537362994,indeterminate
C22159,PR6246,100.0,1040.0,10.4,0.06576035409421435,indeterminate
C22159,PR6246,1488.0,30590.0,20.557795698924732,1.9342396459057856,No
C21321,PR6253,115.0,1585.0,13.782608695652174,1.2447643979057592,indeterminate
C21321,PR6253,102.0,1025.0,10.049019607843137,0.8049738219895288,indeterminate
C21321,PR6253,105.0,1210.0,11.523809523809524,0.9502617801047121,indeterminate
C21691,PR6596,103.0,1315.0,12.766990291262136,1.0450331125827814,indeterminate
C21691,PR6702,124.0,1280.0,10.32258064516129,1.0172185430463576,No
C21691,PR6596,102.0,1180.0,11.568627450980392,0.937748344370861,No
C21590,PR6395,101.0,1395.0,13.811881188118813,0.9887773183697579,indeterminate
C21590,PR6381,102.0,1310.0,12.843137254901961,0.9285292380389841,indeterminate
C21590,PR6395,102.0,1305.0,12.794117647058824,0.9249852333136445,indeterminate
C21590,PR6381,70.0,1035.0,14.785714285714286,0.7336089781453042,indeterminate
C21590,PR6395,106.0,2190.0,20.660377358490567,1.5522740696987596,indeterminate
C21590,PR6399,101.0,1230.0,12.178217821782178,0.8718251624335499,No
C21381,PR6253,184.0,1715.0,9.320652173913043,0.287751677852349,No
C21381,PR6697,360.0,4210.0,11.694444444444445,0.7063758389261745,indeterminate
C21381,PR6595,134.0,1715.0,12.798507462686567,0.287751677852349,No
C21381,PR6595,1047.0,24085.0,23.003820439350527,4.041107382550336,indeterminate
C21381,PR6238,900.0,12150.0,13.5,2.0385906040268456,indeterminate
C21381,PR6597,164.0,1465.0,8.932926829268293,0.24580536912751677,indeterminate
C21381,PR6249,100.0,1050.0,10.5,0.1761744966442953,No
C21381,PR6173,117.0,1290.0,11.025641025641026,0.21644295302013422,indeterminate
C21310,PR6253,231.0,6965.0,30.151515151515152,1.9229707344008835,indeterminate
C21310,PR6253,183.0,2950.0,16.120218579234972,0.8144671452236334,No
C21310,PR6253,168.0,1450.0,8.630952380952381,0.4003313086692435,indeterminate
C21310,PR6253,109.0,1455.0,13.34862385321101,0.40171176145775817,indeterminate
C21310,PR6220,794.0,5290.0,6.662468513853904,1.4605190502484815,indeterminate
C21568,PR6399,102.0,2000.0,19.607843137254903,1.466544454628781,No
C21568,PR6374,100.0,1045.0,10.45,0.766269477543538,No
C21568,PR6374,101.0,1190.0,11.782178217821782,0.8725939505041247,indeterminate
C21568,PR6381,101.0,1220.0,12.07920792079208,0.8945921173235564,indeterminate
C21492,PR6351,101.0,1030.0,10.198019801980198,0.5253187613843351,No
C21492,PR6351,238.0,4840.0,20.33613445378151,2.468488160291439,indeterminate
C21492,PR6351,108.0,1120.0,10.37037037037037,0.5712204007285975,No
C21492,PR6351,111.0,1245.0,11.216216216216216,0.6349726775956284,No
C21492,PR6351,109.0,1595.0,14.63302752293578,0.8134790528233151,indeterminate
C21492,PR6351,101.0,1025.0,10.148514851485148,0.5227686703096539,No
C21492,PR6351,105.0,2870.0,27.333333333333332,1.463752276867031,indeterminate
C21373,PR6253,766.0,6785.0,8.857702349869452,0.8874252615844545,indeterminate
C21373,PR6253,211.0,2195.0,10.402843601895734,0.28708893871449925,No
C21373,PR6253,283.0,4625.0,16.342756183745582,0.6049140508221226,indeterminate
C21373,PR6253,127.0,1675.0,13.188976377952756,0.21907698056801198,No
C21373,PR6253,1766.0,19300.0,10.928652321630803,2.524289985052317,No
C21373,PR6253,1075.0,16680.0,15.516279069767442,2.181614349775785,indeterminate
C21373,PR6253,112.0,2260.0,20.178571428571427,0.29559043348281017,indeterminate
C22178,PR6625,109.0,1355.0,12.431192660550458,0.4674025526043463,indeterminate
C22178,PR6283,1583.0,9660.0,6.1023373341756155,3.332183511555709,indeterminate
C22178,PR6253,105.0,1765.0,16.80952380952381,0.6088306312521559,indeterminate
C22178,PR6625,132.0,2050.0,15.530303030303031,0.707140393239048,indeterminate
C22178,PR6249,143.0,1830.0,12.797202797202797,0.6312521559158331,indeterminate
C22178,PR6625,11711.0,1405.0,0.11997267526257364,0.48464987926871334,Yes
C22178,PR6253,101.0,1035.0,10.247524752475247,0.35701966195239737,indeterminate
C22178,PR6253,152.0,1695.0,11.151315789473685,0.5846843739220421,indeterminate
C22178,PR6283,495.0,3525.0,7.121212121212121,1.215936529837875,indeterminate
C22178,PR6283,1823.0,12015.0,6.590784421283598,4.144532597447395,indeterminate
C22178,PR6253,10420.0,1525.0,0.1463531669865643,0.5260434632631942,Yes
C22178,PR6249,218.0,4005.0,18.371559633027523,1.3815108658157986,indeterminate
C22178,PR6249,218.0,4725.0,21.674311926605505,1.6298723697826838,indeterminate
C22178,PR6253,91.0,1015.0,11.153846153846153,0.35012073128665055,indeterminate
C22178,PR6253,110.0,1215.0,11.045454545454545,0.41911003794411866,indeterminate
C22178,PR6625,119.0,1640.0,13.781512605042018,0.5657123145912384,indeterminate
C22178,PR6249,122.0,1425.0,11.680327868852459,0.49154880993446015,indeterminate
C22178,PR6249,217.0,3360.0,15.483870967741936,1.159020351845464,indeterminate
C22178,PR6253,115.0,1675.0,14.565217391304348,0.5777854432562953,indeterminate
C22178,PR6253,971.0,1060.0,1.0916580844490216,0.3656433252845809,Yes
C22191,PR6595,108.0,1240.0,11.481481481481481,0.6778013969025205,indeterminate
C22191,PR6253,109.0,1330.0,12.20183486238532,0.7269966595809293,indeterminate
C22191,PR6595,104.0,1540.0,14.807692307692308,0.8417856058305497,indeterminate
C22191,PR6253,127.0,3425.0,26.968503937007874,1.872153051928333,No
C22191,PR6253,105.0,1280.0,12.19047619047619,0.6996659580929244,indeterminate
C22191,PR6235,155.0,1900.0,12.258064516129032,1.0385666565441847,indeterminate
C22191,PR6253,127.0,3425.0,26.968503937007874,1.872153051928333,indeterminate
C22191,PR6595,101.0,1180.0,11.683168316831683,0.6450045551169147,indeterminate
C22191,PR6220,102.0,1145.0,11.22549019607843,0.6258730640753113,indeterminate
C21809,PR6697,370.0,4800.0,12.972972972972974,0.2792889768131964,indeterminate
C21809,PR6697,125.0,1240.0,9.92,0.07214965234340907,indeterminate
C21809,PR6697,4803.0,61140.0,12.729544034978138,3.557443342158089,indeterminate
C21809,PR6702,2496.0,16480.0,6.602564102564102,0.9588921537253077,indeterminate
C21809,PR6701,7243.0,46280.0,6.389617561783791,2.6928112181072352,indeterminate
C21809,PR6701,536.0,9685.0,18.06902985074627,0.5635236959241265,indeterminate
C21809,PR6697,122.0,1550.0,12.704918032786885,0.09018706542926135,indeterminate
C21809,PR6702,192.0,1880.0,9.791666666666666,0.1093881825851686,No
C21809,PR6702,3772.0,24470.0,6.487274655355249,1.423791929712274,indeterminate
C21809,PR6697,675.0,4340.0,6.42962962962963,0.25252378320193175,indeterminate
C21370,PR6364,146.0,2225.0,15.23972602739726,0.541033434650456,indeterminate
C21370,PR6253,238.0,4455.0,18.718487394957982,1.0832826747720365,No
C21370,PR6353,121.0,4025.0,33.264462809917354,0.9787234042553191,indeterminate
C21370,PR6353,265.0,4585.0,17.30188679245283,1.1148936170212767,indeterminate
C21370,PR6353,300.0,1115.0,3.716666666666667,0.2711246200607903,No
C21370,PR6351,120.0,2315.0,19.291666666666668,0.562917933130699,indeterminate
C21370,PR6353,679.0,12110.0,17.835051546391753,2.9446808510638296,indeterminate
C21370,PR6253,140.0,2070.0,14.785714285714286,0.5033434650455927,indeterminate
C22108,PR6360,2586.0,58035.0,22.44199535962877,1.3968349479511402,indeterminate
C22108,PR6360,1425.0,31060.0,21.796491228070174,0.7475780732896082,indeterminate
C22108,PR6360,1181.0,26485.0,22.425910245554615,0.6374631445935375,indeterminate
C22108,PR6360,2498.0,50610.0,20.260208166533225,1.218123834165714,indeterminate
C21776,PR6697,3713.0,20090.0,5.410719095071371,1.6955971303980868,indeterminate
C21776,PR6696,2556.0,12935.0,5.060641627543036,1.0917147278098185,indeterminate
C21776,PR6697,702.0,5340.0,7.6068376068376065,0.4506963004642003,indeterminate
C21776,PR6701,3502.0,23350.0,6.6676185037121645,1.9707413138275425,No
